Germany;German Padel Series;MO;Danny;Brokoriow;20.04.2020;110;;-5
Germany;German Padel Series;MO;Jaime;Couto;20.04.2020;0;;-5
Germany;German Padel Series;MO;Timo;Dietz;20.04.2020;230;;-100
Germany;German Padel Series;MO;Wolfgang;Franck;20.04.2020;0;;-5
Germany;German Padel Series;MO;Arne;Glüsing;20.04.2020;0;;-10
Germany;German Padel Series;MO;Jan;Haack;20.04.2020;50;;-45
Germany;German Padel Series;MO;Ralf;Hagen;20.04.2020;0;;-10
Germany;German Padel Series;MO;Horst;Heggemeier;20.04.2020;60;;-35
Germany;German Padel Series;MO;Jan;Kraßmann;20.04.2020;305;;-60
Germany;German Padel Series;MO;Thorsten;Michael;20.04.2020;25;;-10
Germany;German Padel Series;MO;Stefan;Möller;20.04.2020;60;;-35
Germany;German Padel Series;MO;Mael;Saugy;20.04.2020;230;;-100
Germany;German Padel Series;MO;Florian;Scheel;20.04.2020;50;;-45
Germany;German Padel Series;MO;Martin;Sukal;20.04.2020;125;;-60
Germany;German Padel Series;MO;Michael;Wessel;20.04.2020;0;;-10
Germany;German Padel Series;MO;Jörg;Winkler;20.04.2020;0;;-5
Germany;German Padel Series;MO;Ingo;Bierschel;18.05.2020;50;;-25
Germany;German Padel Series;MO;Fernando;Blanchart;18.05.2020;500;;-150
Germany;German Padel Series;MO;Frederick;Bott;18.05.2020;750;;-250
Germany;German Padel Series;MO;Matthias;Drerup;18.05.2020;0;;-90
Germany;German Padel Series;MO;Lorenzo;García Grumbach;18.05.2020;0;;-150
Germany;German Padel Series;MO;Tobias;Goth;18.05.2020;50;;-90
Germany;German Padel Series;MO;Ignacio;Gutiérrez Soria;18.05.2020;350;;-250
Germany;German Padel Series;MO;Marcelo;Hennet;18.05.2020;200;;-90
Germany;German Padel Series;MO;Facundo;Hinojal;18.05.2020;250;;-90
Germany;German Padel Series;MO;André;Holzmüller;18.05.2020;310;;-25
Germany;German Padel Series;MO;Nicolás;Lahaye;18.05.2020;0;;-125
Germany;German Padel Series;MO;Stefan;Merkes;18.05.2020;0;;-125
Germany;German Padel Series;MO;Heitor;Royer Guelfi;18.05.2020;0;;-250
Germany;German Padel Series;MO;Benjamin;Schaafstall;18.05.2020;50;;-150
Germany;German Padel Series;MO;Ben;Schönborn;18.05.2020;50;;-125
Germany;German Padel Series;MO;Franz;Stemmer;18.05.2020;0;;-125
Germany;German Padel Series;MO;Ben;Thavisin;18.05.2020;800;;-250
Germany;German Padel Series;MO;Christian;Tittmann;18.05.2020;0;;-125
Germany;German Padel Series;MO;Juan;Valdés;18.05.2020;0;;-125
Germany;German Padel Series;MO;Matias;Becker;15.06.2020;0;;-125
Germany;German Padel Series;MO;Siegfried;Benthin;15.06.2020;0;;-5
Germany;German Padel Series;MO;Eike;Breyer;15.06.2020;500;;-100
Germany;German Padel Series;MO;Timo;Dietz;15.06.2020;105;;-125
Germany;German Padel Series;MO;Ismael;Domínguez González;15.06.2020;0;;-125
Germany;German Padel Series;MO;Johannes;Ebner;15.06.2020;0;;-35
Germany;German Padel Series;MO;Mimoun;El Yahioui;15.06.2020;205;;-50
Germany;German Padel Series;MO;Marco;Gründemann;15.06.2020;150;;-45
Germany;German Padel Series;MO;Andreas;Hafer;15.06.2020;50;;-125
Germany;German Padel Series;MO;Robin;Hemp;15.06.2020;50;;-60
Germany;German Padel Series;MO;André;Holzmüller;15.06.2020;205;;-105
Germany;German Padel Series;MO;Yessa;Jürgens;15.06.2020;510;;-50
Germany;German Padel Series;MO;Vasyl;Kania;15.06.2020;25;;-10
Germany;German Padel Series;MO;Niklas;Korff;15.06.2020;105;;-50
Germany;German Padel Series;MO;David;Lambour-Pauletto;15.06.2020;0;;-125
Germany;German Padel Series;MO;Steffen;Lüdke;15.06.2020;0;;-50
Germany;German Padel Series;MO;Markus;Malter;15.06.2020;125;;-35
Germany;German Padel Series;MO;Pedro;Martínez Matas;15.06.2020;1010;;-250
Germany;German Padel Series;MO;Hans Ole;Müller;15.06.2020;1000;;-150
Germany;German Padel Series;MO;Jan;Napieray;15.06.2020;0;;-50
Germany;German Padel Series;MO;Tim;Neidhardt;15.06.2020;0;;-90
Germany;German Padel Series;MO;Sven;Oest;15.06.2020;0;;-50
Germany;German Padel Series;MO;Winfried;Paul;15.06.2020;50;;-125
Germany;German Padel Series;MO;Christine;Redlin;15.06.2020;0;;-5
Germany;German Padel Series;MO;Felix;Richter;15.06.2020;0;;-105
Germany;German Padel Series;MO;Luca;Rose;15.06.2020;0;;-10
Germany;German Padel Series;MO;Stefan;Rose;15.06.2020;0;;-10
Germany;German Padel Series;MO;Lennart;Samuelsen;15.06.2020;1550;;-250
Germany;German Padel Series;MO;Mael;Saugy;15.06.2020;105;;-125
Germany;German Padel Series;MO;Till;Schomborg;15.06.2020;0;;-45
Germany;German Padel Series;MO;Martin;Sukal;15.06.2020;0;;-125
Germany;German Padel Series;MO;Holger;van Dahle;15.06.2020;25;;-10
Germany;German Padel Series;MO;Christian;Wiessner;15.06.2020;50;;-150
Germany;German Padel Series;MO;Julian;Boitelle;22.06.2020;0;;-300
Germany;German Padel Series;MO;Lars;Bosselmann;22.06.2020;720;;-500
Germany;German Padel Series;MO;Eike;Breyer;22.06.2020;0;;-500
Germany;German Padel Series;MO;Danny;Brokoriow;22.06.2020;40;35;-105
Germany;German Padel Series;MO;Jörg;Multhaupt;22.06.2020;35;35;
Germany;German Padel Series;MO;Jaime;Couto;22.06.2020;45;45;
Germany;German Padel Series;MO;Malte;Daum;22.06.2020;400;100;-210
Germany;German Padel Series;MO;Mimoun;El Yahioui;22.06.2020;100;;-105
Germany;German Padel Series;MO;Gregor;Saßerath;22.06.2020;10;10;
Germany;German Padel Series;MO;Jan;Haack;22.06.2020;95;45;
Germany;German Padel Series;MO;Horst;Heggemeier;22.06.2020;45;10;-25
